campione_id,time_step_id,datetime_nominale,datetime_inizio_ert,datetime_fine_ert,datetime_baricentro_ert,durata_misura_ert_min,ore_trascorse_da_t0,temperatura_C,peso_netto_g,theta_vol_pct,contenuto_acqua_grav_pct,grado_saturazione_Sr,suzione_top_estesa_kpa,suzione_bottom_estesa_kpa,suzione_media_kpa,log10_suzione_kpa,regime_suzione,rho25_qp1,eps_qp1,rho25_qp2,eps_qp2,rho25_qp3,eps_qp3,rho25_qp4,eps_qp4,rho25_qp5,eps_qp5,rho25_qp6,eps_qp6,rho25_qp7,eps_qp7,rho25_qp8,eps_qp8,rho25_W1,rho25_W2,rho25_W3,rho25_W4,rho25_geom_upper,rho25_geom_lower,rho25_geom_dipole,rho25_geom_wenner,qualita_qc_pass
ML1,1,2026-05-26 11:00:00,2026-05-26 11:15:02,2026-05-26 11:31:04,2026-05-26 11:23:03.000,16.03,0.13,23.45,479.77,46.58,32.05,1.035,0.26,0.01,0.04,-1.442,Diretto_Entrambi_Tensiometri,16.267,0.37,16.799,0.36,14.172,0.52,17.691,1.1,16.326,0.99,13.759,0.4,16.5,0.06,10.69,14.61,14.494,15.327,12.598,17.788,15.704,15.839,13.281,14.937,True
ML1,2,2026-05-26 12:00:00,2026-05-26 12:15:02,2026-05-26 12:31:03,2026-05-26 12:23:02.500,16.02,1.13,24.55,478.56,46.1,31.72,1.024,0.34,0.08,0.17,-0.776,Diretto_Entrambi_Tensiometri,16.325,0.39,16.839,0.1,14.237,0.28,17.694,0.49,16.239,0.45,13.827,0.59,16.697,1.93,9.587,4.46,14.584,15.45,12.684,17.728,15.759,15.838,12.652,15.003,True
ML1,3,2026-05-26 13:00:00,2026-05-26 13:15:03,2026-05-26 13:31:06,2026-05-26 13:23:04.500,16.05,2.13,24.92,477.51,45.68,31.43,1.015,0.62,0.35,0.47,-0.329,Diretto_Entrambi_Tensiometri,16.408,0.44,16.834,0.0,14.28,0.24,17.743,0.06,16.372,0.45,13.814,0.61,16.635,1.44,9.421,4.2,14.964,15.335,12.582,17.74,15.8,15.891,12.519,15.044,True
ML1,4,2026-05-26 14:00:00,2026-05-26 14:15:02,2026-05-26 14:31:00,2026-05-26 14:23:01.000,15.97,3.13,25.1,476.51,45.27,31.15,1.006,0.61,0.41,0.5,-0.3,Diretto_Entrambi_Tensiometri,16.535,0.68,16.94,0.06,14.381,0.02,17.877,0.33,16.545,0.22,13.97,0.87,16.595,3.19,9.551,4.13,14.977,15.226,12.609,18.089,15.911,16.047,12.59,15.102,True
ML1,5,2026-05-26 15:00:00,2026-05-26 15:15:03,2026-05-26 15:31:03,2026-05-26 15:23:03.000,16.0,4.13,25.16,475.5,44.87,30.88,0.997,0.76,0.44,0.58,-0.236,Diretto_Entrambi_Tensiometri,16.731,0.35,17.049,0.05,14.497,0.07,18.017,0.26,16.566,0.67,14.144,0.74,16.727,3.19,9.507,5.31,15.223,15.247,12.63,18.677,16.051,16.162,12.61,15.297,True
ML1,6,2026-05-26 16:00:00,2026-05-26 16:15:02,2026-05-26 16:31:06,2026-05-26 16:23:04.000,16.07,5.13,25.26,474.53,44.49,30.61,0.989,0.6,0.31,0.43,-0.367,Diretto_Entrambi_Tensiometri,16.82,0.68,17.251,0.04,14.411,0.07,18.213,0.11,16.67,0.02,14.057,0.49,16.765,2.23,9.441,2.99,15.204,15.204,12.662,18.741,16.111,16.221,12.581,15.304,True
ML1,7,2026-05-26 17:00:00,2026-05-26 17:15:02,2026-05-26 17:31:07,2026-05-26 17:23:04.500,16.08,6.13,25.33,473.6,44.11,30.35,0.98,1.02,0.62,0.79,-0.101,Diretto_Entrambi_Tensiometri,17.036,0.61,17.452,0.03,14.383,0.01,18.528,0.02,16.976,0.08,14.001,0.46,16.896,2.96,9.666,5.05,15.247,15.282,12.646,19.143,16.231,16.391,12.78,15.411,True
ML1,8,2026-05-26 18:00:00,2026-05-26 18:15:03,2026-05-26 18:31:10,2026-05-26 18:23:06.500,16.12,7.13,25.42,472.66,43.74,30.09,0.972,1.36,0.9,1.11,0.044,Diretto_Entrambi_Tensiometri,17.505,1.07,17.827,0.17,14.392,0.09,18.884,0.17,17.257,0.18,14.05,0.48,17.111,2.93,9.359,2.27,15.709,15.389,12.682,19.45,16.499,16.605,12.655,15.627,True
ML1,9,2026-05-26 19:00:00,2026-05-26 19:15:02,2026-05-26 19:31:12,2026-05-26 19:23:07.000,16.17,8.13,25.44,471.7,43.35,29.83,0.963,1.91,1.19,1.5,0.177,Diretto_Entrambi_Tensiometri,17.911,0.77,18.126,0.13,14.475,0.05,19.173,0.11,17.526,0.13,14.142,0.71,16.738,1.97,8.758,10.33,16.27,15.553,12.678,19.861,16.75,16.812,12.107,15.888,True
ML1,10,2026-05-26 20:00:00,2026-05-26 20:15:03,2026-05-26 20:31:16,2026-05-26 20:23:09.500,16.22,9.14,25.53,470.85,43.01,29.6,0.956,2.46,1.7,2.05,0.311,Diretto_Entrambi_Tensiometri,18.195,1.0,18.383,0.15,14.516,0.08,19.332,0.08,17.745,0.08,14.23,0.81,16.858,2.0,7.858,1.31,16.467,16.046,12.744,20.226,16.933,16.964,11.51,16.155,True
ML1,11,2026-05-26 21:00:00,2026-05-26 21:15:03,2026-05-26 21:31:14,2026-05-26 21:23:08.500,16.18,10.14,25.28,469.98,42.66,29.36,0.948,3.22,2.28,2.71,0.433,Diretto_Entrambi_Tensiometri,18.55,0.78,18.75,0.3,14.662,0.11,19.715,0.26,18.058,0.33,14.338,0.87,17.084,1.54,7.809,0.29,16.697,16.214,12.898,20.819,17.213,17.218,11.55,16.42,True
ML1,12,2026-05-26 22:00:00,2026-05-26 22:15:03,2026-05-26 22:31:22,2026-05-26 22:23:12.500,16.32,11.14,24.93,469.18,42.34,29.14,0.941,4.04,2.98,3.47,0.54,Diretto_Entrambi_Tensiometri,18.889,0.85,19.028,0.18,14.76,0.05,20.031,0.2,18.35,0.28,14.402,0.83,17.311,0.32,7.781,0.2,16.859,16.308,13.031,21.378,17.441,17.428,11.606,16.636,True
ML1,13,2026-05-26 23:00:00,2026-05-26 23:15:02,2026-05-26 23:31:32,2026-05-26 23:23:17.000,16.5,12.14,24.68,468.41,42.04,28.93,0.934,4.95,3.51,4.17,0.62,Diretto_Entrambi_Tensiometri,19.289,1.06,19.325,0.1,14.839,0.02,20.31,0.15,18.592,0.14,14.47,0.69,17.493,0.16,7.86,0.93,17.071,16.338,13.083,21.922,17.685,17.613,11.726,16.817,True
ML1,24,2026-05-27 10:00:00,2026-05-27 10:15:03,2026-05-27 10:31:57,2026-05-27 10:23:30.000,16.9,23.14,25.57,459.19,38.35,26.39,0.852,22.23,12.37,16.58,1.22,Diretto_Entrambi_Tensiometri,23.922,0.58,23.511,0.4,14.396,0.13,24.186,0.69,21.943,0.02,14.53,0.32,20.081,2.92,8.714,7.16,18.115,16.69,12.916,36.64,20.08,19.756,13.228,19.449,True
ML1,25,2026-05-27 11:00:00,2026-05-27 11:15:03,2026-05-27 11:31:38,2026-05-27 11:23:20.500,16.58,24.14,25.69,458.24,37.97,26.12,0.844,24.53,13.21,18.0,1.255,Diretto_Entrambi_Tensiometri,24.378,0.5,23.926,0.25,14.333,0.05,24.623,0.5,22.26,0.12,14.472,0.17,20.242,3.0,9.116,10.2,18.097,16.261,12.772,38.312,20.296,19.943,13.584,19.48,True
ML1,26,2026-05-27 12:00:00,2026-05-27 12:15:02,2026-05-27 12:31:32,2026-05-27 12:23:17.000,16.5,25.14,25.54,457.32,37.6,25.87,0.836,27.84,13.93,19.69,1.294,Diretto_Entrambi_Tensiometri,24.776,0.83,24.356,0.17,14.311,0.11,25.057,0.58,22.589,0.02,14.51,0.47,20.405,3.56,10.013,4.78,18.242,16.09,12.649,39.925,20.516,20.176,14.294,19.622,True
ML1,27,2026-05-27 13:00:00,2026-05-27 13:15:02,2026-05-27 13:31:30,2026-05-27 13:23:16.000,16.47,26.14,25.31,456.41,37.24,25.62,0.828,31.17,14.72,21.42,1.331,Diretto_Entrambi_Tensiometri,25.16,1.11,24.749,0.08,14.299,0.01,25.444,0.55,22.903,0.07,14.525,0.49,20.717,3.89,10.55,6.1,18.304,16.088,12.622,41.317,20.726,20.38,14.784,19.796,True
ML1,28,2026-05-27 14:00:00,2026-05-27 14:15:02,2026-05-27 14:31:35,2026-05-27 14:23:18.500,16.55,27.14,25.01,455.46,36.86,25.36,0.819,34.68,15.54,23.22,1.366,Diretto_Entrambi_Tensiometri,25.561,1.0,25.163,0.01,14.284,0.2,25.885,0.79,23.251,0.01,14.541,0.46,21.087,4.54,10.591,2.92,18.489,16.093,12.689,42.949,20.944,20.608,14.944,20.067,True
ML1,29,2026-05-27 15:00:00,2026-05-27 15:15:03,2026-05-27 15:31:38,2026-05-27 15:23:20.500,16.58,28.14,24.78,454.51,36.47,25.1,0.811,38.46,16.03,24.83,1.395,Diretto_Entrambi_Tensiometri,25.908,1.24,25.552,0.2,14.267,0.22,26.329,0.64,23.608,0.03,14.532,0.39,21.247,6.07,11.364,5.42,18.604,16.27,12.793,44.576,21.138,20.826,15.539,20.383,True
ML1,30,2026-05-27 16:00:00,2026-05-27 16:15:02,2026-05-27 16:32:05,2026-05-27 16:23:33.500,17.05,29.14,24.63,453.56,36.09,24.84,0.802,42.74,16.82,26.82,1.428,Diretto_Entrambi_Tensiometri,26.167,1.44,25.856,0.15,14.269,0.18,26.795,0.85,23.933,0.21,14.521,0.69,21.309,5.5,11.977,8.28,18.851,16.396,12.917,45.86,21.293,21.039,15.976,20.686,True
ML1,31,2026-05-27 17:00:00,2026-05-27 17:15:02,2026-05-27 17:31:45,2026-05-27 17:23:23.500,16.72,30.14,24.56,452.67,35.74,24.59,0.794,47.17,17.55,28.78,1.459,Diretto_Entrambi_Tensiometri,26.46,0.72,26.114,0.1,14.266,0.28,27.226,0.98,24.274,0.13,14.493,0.64,21.269,6.51,11.483,8.9,19.103,16.679,13.035,46.998,21.441,21.237,15.628,21.019,True
ML1,32,2026-05-27 18:00:00,2026-05-27 18:15:02,2026-05-27 18:31:48,2026-05-27 18:23:25.000,16.77,31.14,24.41,451.79,35.39,24.35,0.786,52.44,18.31,30.98,1.491,Diretto_Entrambi_Tensiometri,26.642,0.98,26.38,0.17,14.302,0.27,27.718,1.06,24.658,0.11,14.476,0.63,21.056,4.69,11.973,10.14,19.381,17.127,13.15,48.137,21.581,21.468,15.878,21.41,True
ML1,33,2026-05-27 19:00:00,2026-05-27 19:15:02,2026-05-27 19:32:05,2026-05-27 19:23:33.500,17.05,32.14,24.25,450.97,35.06,24.12,0.779,57.98,19.07,33.25,1.522,Diretto_Entrambi_Tensiometri,26.81,1.56,26.585,0.13,14.297,0.3,28.211,1.27,25.04,0.14,14.376,0.48,20.963,4.76,15.785,20.95,19.688,17.507,13.23,49.103,21.68,21.655,18.191,21.753,True
ML1,34,2026-05-27 20:00:00,2026-05-27 20:15:03,2026-05-27 20:32:17,2026-05-27 20:23:40.000,17.23,33.14,24.15,450.18,34.74,23.91,0.772,63.87,19.84,35.59,1.551,Diretto_Entrambi_Tensiometri,26.98,1.42,26.788,0.28,14.324,0.45,28.599,1.51,25.416,0.17,14.417,0.33,20.943,3.54,17.464,23.84,19.944,18.138,13.57,50.027,21.795,21.883,19.125,22.261,True
ML1,35,2026-05-27 21:00:00,2026-05-27 21:15:02,2026-05-27 21:32:22,2026-05-27 21:23:42.000,17.33,34.14,24.08,449.43,34.44,23.7,0.765,70.42,20.58,38.07,1.581,Diretto_Entrambi_Tensiometri,27.063,1.87,26.955,0.14,14.33,0.28,29.028,1.55,25.796,0.2,14.383,0.31,20.827,4.03,18.228,27.97,20.116,18.385,13.466,51.136,21.865,22.084,19.484,22.464,True
ML1,36,2026-05-27 22:00:00,2026-05-27 22:15:02,2026-05-27 22:32:32,2026-05-27 22:23:47.000,17.5,35.15,24.05,448.75,34.17,23.51,0.759,77.39,21.32,40.62,1.609,Diretto_Entrambi_Tensiometri,27.117,2.14,27.109,0.23,14.323,0.32,29.479,1.58,26.214,0.23,14.263,0.56,20.633,1.82,19.258,34.31,20.233,18.851,13.572,52.085,21.918,22.255,19.934,22.787,False
ML1,37,2026-05-27 23:00:00,2026-05-27 23:15:03,2026-05-27 23:33:10,2026-05-27 23:24:06.500,18.12,36.15,24.04,448.05,33.89,23.32,0.753,84.67,22.16,43.32,1.637,Diretto_Entrambi_Tensiometri,27.165,3.08,27.267,0.41,14.356,0.19,29.833,1.57,26.666,0.33,14.226,0.12,20.874,1.7,20.765,21.37,20.307,19.342,13.641,52.646,21.99,22.452,20.819,23.046,True
ML1,46,2026-05-28 08:00:00,2026-05-28 08:15:03,2026-05-28 08:31:55,2026-05-28 08:23:29.000,16.87,45.14,25.96,441.32,31.2,21.47,0.693,172.53,29.43,70.57,1.849,Oltre_Air_Entry_Top,27.605,2.23,28.406,0.6,14.758,0.49,33.36,2.61,32.139,1.74,13.778,0.02,21.572,3.11,15.179,35.71,21.95,18.891,14.739,58.315,22.619,24.537,18.095,24.433,False
ML1,47,2026-05-28 09:00:00,2026-05-28 09:15:02,2026-05-28 09:32:14,2026-05-28 09:23:38.000,17.2,46.14,25.94,440.62,30.92,21.28,0.687,182.79,30.82,73.17,1.864,Oltre_Air_Entry_Top,27.518,1.84,28.526,0.19,14.841,0.28,33.621,1.98,32.538,1.4,13.898,0.77,21.921,0.49,20.987,21.1,21.653,20.186,14.867,59.499,22.669,24.773,21.449,24.936,True
ML1,48,2026-05-28 10:00:00,2026-05-28 10:15:03,2026-05-28 10:32:33,2026-05-28 10:23:48.000,17.5,47.15,25.99,439.88,30.62,21.07,0.681,193.05,32.13,75.76,1.879,Oltre_Air_Entry_Top,27.065,1.22,28.735,0.1,14.925,0.21,34.022,2.31,33.159,0.66,13.833,0.61,22.081,0.69,24.181,13.26,21.656,20.525,15.193,60.621,22.642,24.99,23.107,25.295,True
ML1,49,2026-05-28 11:00:00,2026-05-28 11:15:03,2026-05-28 11:32:39,2026-05-28 11:23:51.000,17.6,48.15,25.99,439.19,30.35,20.88,0.674,203.3,33.36,78.35,1.894,Oltre_Air_Entry_Top,26.785,0.98,28.852,0.07,14.961,0.12,34.375,1.71,33.631,0.89,13.78,1.03,22.166,0.76,27.696,9.47,21.888,22.509,15.287,61.371,22.612,25.162,24.777,26.074,True
ML1,50,2026-05-28 12:00:00,2026-05-28 12:15:03,2026-05-28 12:33:26,2026-05-28 12:24:14.500,18.38,49.15,25.82,438.53,30.08,20.7,0.669,213.6,34.92,80.96,1.908,Oltre_Air_Entry_Top,25.839,1.83,29.008,0.04,15.011,0.34,34.804,1.93,34.246,1.3,13.745,0.43,22.148,1.26,30.666,8.17,21.988,23.168,15.528,62.465,22.408,25.398,26.061,26.513,True
ML1,51,2026-05-28 13:00:00,2026-05-28 13:15:03,2026-05-28 13:32:34,2026-05-28 13:23:48.500,17.52,50.15,25.6,437.87,29.82,20.52,0.663,223.77,36.61,83.52,1.922,Oltre_Air_Entry_Top,24.706,5.55,29.226,0.09,15.086,0.17,35.034,3.33,34.963,0.91,13.638,1.32,22.269,1.36,36.375,8.8,22.249,25.63,15.791,64.685,22.167,25.563,28.461,27.626,True
ML1,52,2026-05-28 14:00:00,2026-05-28 14:15:03,2026-05-28 14:32:16,2026-05-28 14:23:39.500,17.22,51.14,25.37,437.25,29.57,20.35,0.657,233.98,38.32,86.11,1.935,Oltre_Air_Entry_Top,22.301,3.8,29.384,0.01,15.088,0.04,35.482,3.01,35.509,0.89,13.505,1.14,22.147,1.72,42.848,13.51,22.382,28.369,16.061,65.007,21.463,25.721,30.805,28.534,True
ML1,53,2026-05-28 15:00:00,2026-05-28 15:15:05,2026-05-28 15:29:41,2026-05-28 15:22:23.000,14.6,52.12,25.19,436.65,29.33,20.18,0.652,244.0,40.08,88.64,1.948,Oltre_Air_Entry_Top,19.238,1.02,29.584,0.61,15.197,0.92,36.401,1.31,36.054,1.0,13.398,0.4,21.856,0.36,47.171,13.54,23.013,23.403,16.043,64.678,20.527,26.004,32.109,27.341,True
ML1,54,2026-05-28 16:00:00,2026-05-28 16:15:05,2026-05-28 16:29:38,2026-05-28 16:22:21.500,14.55,53.12,25.06,436.05,29.09,20.02,0.646,254.23,41.94,91.22,1.96,Oltre_Air_Entry_Top,15.508,16.04,29.636,0.29,15.159,1.05,37.143,0.6,36.323,1.48,13.265,0.5,21.936,1.2,53.155,20.29,24.854,24.406,16.272,65.786,19.099,26.157,34.147,28.387,False
ML1,55,2026-05-28 17:00:00,2026-05-28 17:15:05,2026-05-28 17:29:34,2026-05-28 17:22:19.500,14.48,54.12,24.96,435.46,28.86,19.86,0.641,264.46,43.9,93.81,1.972,Oltre_Air_Entry_Top,14.102,7.53,29.752,0.02,15.198,0.79,37.404,0.68,36.859,1.66,13.194,0.67,21.873,1.78,54.918,9.55,25.859,25.335,16.548,66.784,18.544,26.299,34.659,29.17,True
ML1,56,2026-05-28 18:00:00,2026-05-28 18:15:05,2026-05-28 18:29:33,2026-05-28 18:22:19.000,14.47,55.12,24.85,434.87,28.62,19.69,0.636,274.7,46.04,96.4,1.984,Oltre_Air_Entry_Top,13.979,12.85,29.984,0.43,15.325,0.12,38.345,0.56,37.156,1.67,13.033,1.96,21.667,1.23,55.682,13.2,27.293,25.824,16.74,67.925,18.589,26.481,34.734,29.92,True
ML1,57,2026-05-28 19:00:00,2026-05-28 19:15:05,2026-05-28 19:29:46,2026-05-28 19:22:25.500,14.68,56.12,24.7,434.29,28.39,19.53,0.631,284.95,48.29,98.99,1.996,Oltre_Air_Entry_Top,12.489,27.41,30.234,0.23,15.338,0.95,39.175,0.67,37.497,1.96,12.931,3.72,21.368,2.41,58.403,12.36,27.041,28.156,17.118,69.384,17.958,26.682,35.326,30.837,False
ML1,58,2026-05-28 20:00:00,2026-05-28 20:15:05,2026-05-28 20:29:42,2026-05-28 20:22:23.500,14.62,57.12,24.53,433.75,28.17,19.38,0.626,295.18,50.58,101.58,2.007,Oltre_Air_Entry_Top,12.225,58.65,30.456,0.85,15.454,0.81,39.891,1.41,38.005,1.88,12.808,4.7,21.22,2.74,61.149,9.39,28.827,27.825,17.56,71.683,17.919,26.878,36.022,31.699,False
ML1,59,2026-05-28 21:00:00,2026-05-28 21:15:05,2026-05-28 21:29:35,2026-05-28 21:22:20.000,14.5,58.12,24.36,433.2,27.95,19.23,0.621,305.41,53.04,104.16,2.018,Oltre_Air_Entry_Top,9.264,80.74,30.525,0.38,15.444,1.0,40.866,3.2,38.417,1.75,12.664,6.04,20.807,2.3,67.008,6.34,30.035,31.104,17.979,72.999,16.346,27.091,37.339,33.276,False
ML1,60,2026-05-28 22:00:00,2026-05-28 22:15:05,2026-05-28 22:29:36,2026-05-28 22:22:20.500,14.52,59.12,24.24,432.7,27.75,19.1,0.617,315.65,55.51,106.75,2.028,Oltre_Air_Entry_Top,11.367,73.45,30.759,1.31,15.397,0.35,41.701,4.83,38.819,1.4,12.449,7.33,20.437,2.32,71.914,3.78,31.805,33.265,18.031,74.443,17.526,27.213,38.337,34.521,False
ML1,61,2026-05-28 23:00:00,2026-05-28 23:15:05,2026-05-28 23:29:45,2026-05-28 23:22:25.000,14.67,60.12,24.19,432.22,27.56,18.96,0.612,325.9,58.17,109.34,2.039,Oltre_Air_Entry_Top,12.321,58.57,30.834,0.75,15.408,0.05,42.581,5.37,39.264,1.12,12.133,12.98,19.686,0.52,79.527,4.8,32.797,35.42,18.442,79.669,18.022,27.273,39.567,36.145,False
ML1,71,2026-05-29 09:00:00,2026-05-29 09:15:02,2026-05-29 09:33:10,2026-05-29 09:24:06.000,18.13,70.15,25.86,427.7,25.75,17.72,0.572,428.55,92.33,135.28,2.131,Oltre_Air_Entry_Top,34.107,8.58,32.407,0.23,15.514,0.05,41.842,3.36,42.955,1.01,7.502,13.5,20.866,5.73,175.944,3.22,59.729,60.724,20.738,101.733,25.787,23.801,60.591,52.595,True
ML1,72,2026-05-29 10:00:00,2026-05-29 10:15:03,2026-05-29 10:33:11,2026-05-29 10:24:07.000,18.13,71.15,26.01,427.24,25.57,17.59,0.568,438.79,96.96,137.87,2.139,Oltre_Air_Entry_Top,40.039,4.22,32.4,0.03,15.532,0.27,39.977,4.98,43.471,1.3,8.173,92.03,20.824,9.85,263.733,4.06,66.054,82.105,21.973,136.086,27.211,24.218,74.108,63.459,False
ML1,73,2026-05-29 11:00:00,2026-05-29 11:15:02,2026-05-29 11:33:19,2026-05-29 11:24:10.500,18.28,72.15,25.89,426.81,25.4,17.48,0.564,449.04,102.33,140.46,2.148,Oltre_Air_Entry_Top,47.39,20.33,32.932,0.17,15.591,0.15,40.001,6.27,43.361,2.56,8.032,85.83,19.991,4.0,289.631,2.88,70.89,80.604,22.996,160.272,28.977,24.062,76.092,67.743,False
ML1,74,2026-05-29 12:00:00,2026-05-29 12:15:03,2026-05-29 12:32:56,2026-05-29 12:23:59.500,17.88,73.15,25.63,426.4,25.23,17.36,0.561,459.24,107.94,143.04,2.155,Oltre_Air_Entry_Top,59.325,28.45,32.974,0.85,15.603,0.07,38.731,9.05,43.748,3.17,6.992,157.46,20.261,20.3,429.302,1.26,73.563,116.622,24.248,189.973,31.252,22.797,93.264,79.287,False
ML1,75,2026-05-29 13:00:00,2026-05-29 13:15:02,2026-05-29 13:33:53,2026-05-29 13:24:27.500,18.85,74.16,25.58,426.0,25.07,17.25,0.557,469.56,113.75,145.65,2.163,Oltre_Air_Entry_Top,66.463,19.45,33.04,1.0,15.591,0.12,36.38,11.32,43.795,0.75,5.641,182.23,19.865,20.09,453.715,1.13,70.679,215.147,25.858,237.621,32.471,20.791,94.937,98.316,False
ML1,76,2026-05-29 14:00:00,2026-05-29 14:15:02,2026-05-29 14:33:40,2026-05-29 14:24:21.000,18.63,75.16,25.63,425.62,24.92,17.15,0.554,479.78,119.77,148.23,2.171,Oltre_Air_Entry_Top,84.398,33.78,33.367,0.88,15.608,0.2,35.61,14.65,45.39,2.79,7.041,168.49,21.347,24.75,756.85,58.91,80.188,222.07,26.766,493.989,35.291,22.493,127.108,123.873,False
ML1,77,2026-05-29 15:00:00,2026-05-29 15:15:02,2026-05-29 15:34:16,2026-05-29 15:24:39.000,19.23,76.16,25.73,425.27,24.78,17.05,0.551,490.07,126.11,150.83,2.178,Oltre_Air_Entry_Top,105.657,35.46,33.765,0.91,15.601,0.05,35.775,10.94,45.749,2.28,5.902,110.75,20.824,9.82,897.463,56.29,102.524,237.741,29.189,351.657,38.18,21.297,136.707,125.767,False
ML1,78,2026-05-29 16:00:00,2026-05-29 16:15:03,2026-05-29 16:33:58,2026-05-29 16:24:30.500,18.92,77.16,25.93,424.96,24.65,16.96,0.548,500.28,132.57,153.41,2.186,Oltre_Air_Entry_Top,117.187,44.14,34.065,1.52,15.616,0.09,34.648,9.44,46.1,1.81,4.509,21.81,21.235,4.83,929.459,54.66,115.543,255.603,31.319,394.91,39.651,19.312,140.489,138.246,False
ML1,79,2026-05-29 17:00:00,2026-05-29 17:15:03,2026-05-29 17:34:44,2026-05-29 17:24:53.500,19.68,78.16,26.13,424.62,24.52,16.87,0.545,510.58,139.42,156.02,2.193,Oltre_Air_Entry_Top,129.111,45.95,34.548,1.57,15.536,0.02,35.638,9.47,46.001,1.33,6.211,56.38,21.672,4.37,902.129,50.78,140.234,251.618,33.915,430.429,41.075,21.674,139.825,150.651,False
ML1,80,2026-05-29 18:00:00,2026-05-29 18:15:02,2026-05-29 18:34:05,2026-05-29 18:24:33.500,19.05,79.16,26.27,424.32,24.4,16.79,0.542,520.76,146.27,158.59,2.2,Oltre_Air_Entry_Top,149.691,50.49,35.055,3.4,15.622,0.35,35.692,3.83,46.408,0.6,6.353,1.78,22.877,5.42,1009.423,53.89,159.377,269.094,36.218,553.383,43.44,21.914,151.962,171.226,False
ML1,81,2026-05-29 19:00:00,2026-05-29 19:15:02,2026-05-29 19:33:29,2026-05-29 19:24:15.500,18.45,80.15,26.29,424.02,24.28,16.71,0.54,530.95,153.13,161.16,2.207,Oltre_Air_Entry_Top,179.75,34.21,36.972,4.86,15.831,0.49,43.112,8.18,46.783,0.8,4.163,110.04,26.173,32.7,402.301,18.59,199.308,192.019,43.243,721.542,47.208,20.325,102.613,185.892,False
ML1,82,2026-05-29 20:00:00,2026-05-29 20:15:02,2026-05-29 20:33:18,2026-05-29 20:24:10.000,18.27,81.15,25.91,423.77,24.18,16.64,0.537,541.17,160.01,163.75,2.214,Oltre_Air_Entry_Top,192.31,36.36,40.38,13.3,16.128,0.27,45.575,2.43,47.509,0.15,5.56,42.61,36.45,17.95,313.768,11.18,237.474,97.835,49.713,809.147,50.032,22.919,106.943,174.844,False
ML1,83,2026-05-29 21:00:00,2026-05-29 21:15:02,2026-05-29 21:33:05,2026-05-29 21:24:03.500,18.05,82.15,25.57,423.52,24.08,16.57,0.535,551.39,166.89,166.33,2.221,Oltre_Air_Entry_Top,217.781,28.99,41.561,16.22,16.467,0.07,45.462,4.43,48.245,0.2,4.31,134.16,45.191,25.64,265.961,28.44,280.721,83.084,55.391,603.46,53.02,21.144,109.631,167.098,False
ML1,84,2026-05-29 22:00:00,2026-05-29 22:15:05,2026-05-29 22:33:09,2026-05-29 22:24:07.000,18.07,83.15,25.32,423.29,23.99,16.51,0.533,561.63,173.78,168.92,2.228,Oltre_Air_Entry_Top,251.715,31.26,43.494,19.05,16.565,0.69,45.023,1.85,49.054,0.4,3.28,175.46,54.704,40.48,361.997,10.15,322.841,112.94,57.482,1020.003,56.604,19.349,140.722,215.027,False
ML1,85,2026-05-29 23:00:00,2026-05-29 23:15:05,2026-05-29 23:33:19,2026-05-29 23:24:12.000,18.23,84.15,25.19,423.04,23.89,16.44,0.531,571.89,180.68,171.51,2.234,Oltre_Air_Entry_Top,266.282,27.06,45.583,11.75,16.692,0.77,48.637,1.51,49.674,0.12,3.966,180.6,61.43,42.58,331.145,6.78,350.934,102.054,53.657,1239.82,58.733,21.24,142.626,220.933,False
ML1,86,2026-05-30 00:00:00,2026-05-30 00:15:05,2026-05-30 00:34:01,2026-05-30 00:24:33.000,18.93,85.16,25.03,422.78,23.78,16.37,0.529,582.18,187.61,174.11,2.241,Oltre_Air_Entry_Top,298.134,25.07,46.157,10.73,16.752,0.83,45.091,6.19,50.391,0.36,5.809,18.86,71.5,46.6,421.239,12.58,377.34,189.249,51.21,969.569,61.316,23.633,173.547,244.02,False
ML1,87,2026-05-30 01:00:00,2026-05-30 01:15:05,2026-05-30 01:33:26,2026-05-30 01:24:15.500,18.35,86.15,24.95,422.5,23.67,16.29,0.526,592.37,194.47,176.69,2.247,Oltre_Air_Entry_Top,310.453,28.45,47.734,12.56,16.769,1.41,43.863,5.55,50.998,0.3,7.2,27.29,92.389,45.26,475.729,1.23,389.075,213.63,53.372,1339.006,62.87,25.254,209.648,277.618,False
ML1,88,2026-05-30 02:00:00,2026-05-30 02:15:05,2026-05-30 02:33:50,2026-05-30 02:24:27.500,18.75,87.16,24.87,422.23,23.56,16.21,0.524,602.64,201.38,179.28,2.254,Oltre_Air_Entry_Top,338.397,19.88,48.281,15.41,16.86,1.44,42.933,2.22,52.074,0.43,9.776,68.56,120.36,37.47,725.373,27.98,427.536,237.549,52.735,1463.326,65.066,27.959,295.476,297.537,False
ML1,89,2026-05-30 03:00:00,2026-05-30 03:15:05,2026-05-30 03:34:05,2026-05-30 03:24:35.000,19.0,88.16,24.83,421.94,23.45,16.13,0.521,612.9,208.29,181.88,2.26,Oltre_Air_Entry_Top,347.634,31.91,47.892,16.18,16.903,1.82,40.521,2.43,51.728,3.08,16.058,3.9,147.328,31.97,796.005,31.31,441.306,250.439,51.954,1537.925,65.531,32.287,342.453,306.548,False
